month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
3,6,2012,0.007735,26,25,28,115.3,28,6.265,28,0.6093,93
3,7,2012,0.002853,33,44,35,135.2,35,12.98,35,3.852,73
3,8,2012,0.004409,22,25,25,99.72,25,9.384,25,0.9864,72
3,9,2012,0.004636,41,40,41,130.9,41,14.69,41,4.05,103
3,10,2012,0.005586,36,27,38,132.2,38,10.27,38,0.7677,88
3,11,2012,0.005015,44,43.5,50,156.3,50,9.358,50,3.292,115
3,12,2012,0.007182,38,44.5,42,160.6,42,10.62,42,3.07,107
3,13,2012,0.004578,24,47,27,162,27,13.52,27,3.647,70
3,14,2012,0.002937,37,35,43,121.1,43,14.17,43,3.365,92
3,15,2012,0.007084,35,43,39,158.5,39,9.868,39,1.979,96
3,16,2012,0.007305,33,41,35,163.6,35,5.15,35,3.525,77
3,17,2012,0.00757,35,47,38,144.8,38,11.3,38,0.5714,105
3,18,2012,0.006781,47,27.5,52,145.1,52,12.99,52,3.494,104
3,19,2012,0.00459,37,41,39,139.6,39,16.11,39,2.387,93
3,20,2012,0.009102,15,53,21,161.2,21,9.42,21,2.146,77
3,21,2012,0.006471,28,47,37,157.9,37,5.519,37,0.6069,91
3,22,2012,0.004383,33,31.5,36,145.1,36,3.609,36,0.6084,88
3,23,2012,0.00516,43,43,49,151.3,49,9.352,49,1.868,107
3,24,2012,0.005301,30,12,31,97.09,31,11.23,31,4.683,66
3,25,2012,0.005013,59,34,64,129.4,64,5.93,64,0.6814,137
3,26,2012,0.002607,30,16.5,34,88.16,34,13.05,34,2.485,98
3,27,2012,0.006297,17,37,21,174.5,21,7.205,21,2.781,78
3,28,2012,0.005273,40,18,42,140.6,42,9.581,42,1.695,97
3,29,2012,0.009755,41,13.5,42,172.9,42,10.37,42,3.205,107
3,30,2012,0.002691,33,12.5,34,65.95,34,15.66,34,4.485,98
3,31,2012,0.003126,42,33.5,42,117.3,42,12.79,42,4.133,83
4,1,2012,0.006135,47,19,47,122,47,12.21,47,3.039,114
4,2,2012,0.007248,42,34,42,141.5,42,7.75,42,1.791,90
4,3,2012,0.006226,31,30,31,132,31,14.08,31,4.425,63
4,4,2012,0.00374,40,28.5,40,112.1,40,14.93,40,4.288,93
4,5,2012,0.007219,38,35.5,38,135.2,38,16.09,38,3.73,109
4,6,2012,0.004855,43,19,43,77.08,43,14.46,43,1.443,93
4,7,2012,0.008166,34,39.5,34,123.3,34,13.62,34,4.173,91
4,8,2012,0.004968,43,41,44,144.5,44,15.17,44,4.086,91
4,9,2012,0.006679,39,38,39,139.1,39,13.4,39,4.198,87
4,10,2012,0.003477,44,36.5,44,93.78,44,13.09,44,2.594,89
4,11,2012,0.007655,30,12,30,71.19,30,14.68,30,4.131,79
4,12,2012,0.002529,30,36,30,107.3,30,16.4,30,2.28,71
4,13,2012,0.004322,41,14,41,94.51,41,16.1,41,3.955,99
4,14,2012,0.005631,33,46,33,158.2,33,3.05,33,2.563,104
4,15,2012,0.004626,42,12,42,126.4,42,10.86,42,1.936,103
4,16,2012,0.004702,34,25.5,34,89.93,34,12.46,34,3.862,82
4,17,2012,0.004842,40,27,40,125.7,40,14.85,40,4.341,96
4,18,2012,0.005473,38,45,38,128.5,38,15.27,38,3.685,109
4,19,2012,0.003996,29,39,29,126.3,29,13.31,29,4.047,76
4,20,2012,0.005614,33,18,33,98.21,33,13,33,3.562,79
4,21,2012,0.0071,34,50,34,139.7,34,18.57,34,4.29,96
4,22,2012,0.004073,44,21,44,121.1,44,13.8,44,3.912,100
4,23,2012,0.007586,29,31,29,131.8,29,12.42,29,3.926,69
4,24,2012,0.004233,36,36.5,36,136.8,36,17.83,36,3.915,92
4,25,2012,0.004816,37,15,37,119.2,37,18.87,37,4.18,88
4,26,2012,0.008381,31,46,31,142.7,31,10.59,31,4.147,96
4,27,2012,0.005065,40,44,41,125.4,41,12.22,41,3.817,96
4,28,2012,0.005451,38,40,38,132.2,38,16.5,38,3.982,95
4,29,2012,0.004425,40,12.5,40,88.1,40,19.32,40,4.102,110
4,30,2012,0.005227,37,38,37,125.5,37,19.17,37,3.832,84
5,1,2012,0.008695,37,39,38,139,38,9.108,38,3.333,91
5,2,2012,0.004766,36,44.5,36,133.6,36,20.71,36,3.825,83
5,3,2012,0.005405,47,30,47,103.6,47,19.49,47,4.081,98
5,4,2012,0.001376,33,38,33,105.7,33,8.775,33,4.208,83
5,5,2012,0.00582,46,32.5,46,135.2,46,16.46,46,4.094,111
5,6,2012,0.00713,38,35,38,131.9,38,13.87,38,1.738,102
5,7,2012,0.007892,31,46,31,136.1,31,15.66,31,2.595,73
5,8,2012,0.007547,38,13,38,87.76,38,19.8,38,4.572,74
5,9,2012,0.005905,26,35.5,26,128.9,26,12.54,26,3.929,69
5,10,2012,0.006348,29,39,29,133.6,29,12.52,29,3.92,81
5,11,2012,0.001742,29,12,29,135.4,29,12.52,29,3.313,73
5,12,2012,0.005392,35,45,35,143.6,35,12.88,35,3.247,76
5,13,2012,0.006136,36,30.5,36,115,36,8.848,36,1.74,94
5,14,2012,0.007522,40,12.5,40,93.46,40,15.26,40,4.164,83
5,15,2012,0.001711,30,31.5,30,103.9,30,19.27,30,4.597,66
5,16,2012,0.007052,31,30,31,131.4,31,14.16,31,1.597,71
5,17,2012,0.009166,35,79,35,147.3,35,19.24,35,0.6225,81
5,18,2012,0.003769,27,30.5,28,141.2,28,11.36,28,0.6203,63
5,19,2012,0.0072,40,47,40,142.6,40,7.244,40,3.874,93
5,20,2012,0.001895,40,38.5,40,119.7,40,14.31,40,4.01,94
5,21,2012,0.003313,29,14,29,89.04,29,15.52,29,1.49,76
5,22,2012,0.005098,30,20,30,87.66,30,17.73,30,3.093,72
5,23,2012,0.002864,26,39,26,132,26,16.35,26,4.073,66
5,24,2012,0.00802,38,60.5,38,141.2,38,20.24,38,3.476,71
5,25,2012,0.007914,41,15,41,95.73,41,19.33,41,4.05,76
5,26,2012,0.002886,27,12,27,81.31,27,18.63,27,4.035,75
5,27,2012,0.006194,28,13.5,28,115.5,28,4.767,28,0.6781,86
5,28,2012,0.006369,44,22,44,133.6,44,18.67,44,3.811,97
5,29,2012,0.006771,47,47,47,138,47,19.48,47,3.692,90
5,30,2012,0.006081,31,37,31,111.7,31,16.07,31,4.01,78
5,31,2012,0.004991,47,36,47,114.2,47,17.42,47,3.923,95
6,1,2012,0.002968,43,15,43,132.6,43,15.97,43,3.245,91
6,2,2012,0.003656,37,20,37,91.89,37,15.22,37,3.653,94
6,3,2012,0.007333,49,29,49,98.36,49,13.8,49,1.746,118
6,4,2012,0.00208,34,12,34,49.82,34,15.08,34,3.926,85
6,5,2012,0.008526,38,38,38,114.4,38,6.301,38,1.804,85
6,6,2012,0.008176,35,41,35,140,35,19.08,35,4.283,83
6,7,2012,0.003456,45,30,45,136.2,45,8.119,45,3.809,96
6,8,2012,0.008378,21,13,21,151.8,21,22.28,21,6.021,74
6,9,2012,0.00531,35,49,35,142,35,19.45,35,3.409,89
6,10,2012,0.007645,29,35,29,128.3,29,13.19,29,3.209,77
6,11,2012,0.004877,26,42,27,144.4,27,14.23,27,3.952,68
6,12,2012,0.01074,28,47.5,28,138.7,28,4.922,28,1.645,78
6,13,2012,0.008455,33,32,33,142.3,33,10.99,33,1.411,98
6,14,2012,0.006064,50,32.5,50,105.3,50,9.205,50,4.389,100
6,15,2012,0.006348,34,32.5,34,119.9,34,13.17,34,1.602,88
6,16,2012,0.008184,33,12,33,103.5,33,18.13,33,3.883,94
6,17,2012,0.001528,32,17,32,106.6,32,17.33,32,4.026,88
6,18,2012,0.005828,46,29.5,46,114.9,46,10.29,46,3.948,99
6,19,2012,0.00514,31,37,32,121.9,32,9.363,32,1.542,83
6,20,2012,0.007024,34,41,34,139,34,9.424,34,4.627,96
6,21,2012,0.008997,47,32,47,128.2,47,6.303,47,1.818,115
6,22,2012,0.005461,33,31,33,98.7,33,18.6,33,4.09,79
6,23,2012,0.007717,32,40,32,140.5,32,6.627,32,3.959,94
6,24,2012,0.006061,43,36,43,144,43,16.45,43,1.931,94
6,25,2012,0.004632,44,17.5,44,130.4,44,19.04,44,4.172,98
6,26,2012,0.005818,35,36,35,103.4,35,13.47,35,4.065,78
6,27,2012,0.008151,37,34,37,119.2,37,14.88,37,2.526,103
6,28,2012,0.009263,30,58,30,158.3,30,4.116,30,4.095,92
6,29,2012,0.005983,40,15.5,40,83.73,40,10.7,40,3.545,111
6,30,2012,0.006141,41,38,41,101.4,41,10.74,41,3.97,104
7,1,2012,0.004808,54,21,54,101.7,54,14.61,54,3.829,112
7,2,2012,0.002521,36,25.5,36,103.3,36,11.48,36,2.487,103
7,3,2012,0.006622,42,14,42,108.1,42,14.65,42,4.372,96
7,4,2012,0.004319,33,18,33,98.44,33,10.09,33,4.437,90
7,5,2012,0.005124,34,41,34,142.6,34,12.22,34,4.132,73
7,6,2012,0.00851,47,45,47,134.1,47,16.14,47,3.906,116
7,7,2012,0.004898,44,21.5,44,100.6,44,17.84,44,4.485,104
7,8,2012,0.005793,34,11.5,34,83.15,34,19.43,34,3.859,102
7,9,2012,0.007735,36,42,36,147.7,36,17.46,36,3.969,91
7,10,2012,0.002705,34,17,34,67.72,34,14.75,34,4.389,74
7,11,2012,0.005842,39,26,39,109.5,39,14.99,39,3.657,78
7,12,2012,0.008176,30,38.5,30,88.74,30,15.06,30,4.674,58
7,13,2012,0.004835,41,21,41,96.66,41,10.98,41,2.513,94
7,14,2012,0.00292,44,13,44,91.09,44,16.77,44,4.038,85
7,15,2012,0.004861,45,24,45,132.8,45,21.51,45,4.328,93
7,16,2012,0.004494,57,42,57,129.8,57,13.54,57,0.9387,135
7,17,2012,0.007283,53,41,52,117.6,52,5.116,53,0.6829,100
7,18,2012,0.005416,40,30,40,99.36,40,19.18,40,2.885,101
7,19,2012,0.009156,39,66,39,156.1,39,16.97,39,4.083,90
7,20,2012,0.005798,38,36.5,38,154.6,38,15.16,38,2.969,89
7,21,2012,0.004909,31,43,31,106.5,31,8.45,31,3.191,90
7,22,2012,0.003698,58,14.5,58,115.4,58,11.32,58,2.73,120
7,23,2012,0.003953,45,31,45,99.72,45,10.78,45,1.005,97
7,24,2012,0.007037,34,60.5,34,141.9,34,12.31,34,0.7899,96
7,25,2012,0.005378,37,28,37,78.56,37,15.15,37,1.737,98
7,26,2012,0.007583,37,31,37,97.39,37,10.34,37,1.189,111
7,27,2012,0.008916,36,39,36,99.7,36,9.41,36,3.772,95
7,28,2012,0.003539,38,21,39,97.34,39,14.54,39,1.749,109
7,29,2012,0.002124,43,14,43,113.7,43,20.45,43,4.553,102
7,30,2012,0.002289,43,10,43,98.37,43,17.89,43,4.41,108
7,31,2012,0.002219,68,34,68,95.6,68,14.95,68,3.74,146
8,1,2012,0.006184,66,36,67,112.6,67,15.74,67,4.108,145
8,2,2012,0.005116,60,36.5,60,144.6,60,20.13,60,4.177,163
8,3,2012,0.005292,43,44,43,143.9,43,11.44,43,2.344,108
8,4,2012,0.001592,95,15,95,94.47,95,17.74,95,4.122,172
8,5,2012,0.004179,93,17,93,73.71,93,10.9,93,3.69,182
8,6,2012,0.0029,90,34,89,94.17,89,13.3,90,1.236,179
8,7,2012,0.004521,83,40,83,107.1,83,19.35,83,3.899,156
8,8,2012,0.002356,69,33,69,94.17,69,15.34,69,2.758,138
8,9,2012,0.008499,56,44,56,137.3,56,14.95,56,3.326,147
8,10,2012,0.006231,71,45,71,129.9,71,10.44,71,4.188,152
8,11,2012,0.005784,71,49,71,148.1,71,15.29,71,1.238,198
8,12,2012,0.004748,103,44.5,104,124.9,104,12.07,104,1.633,196
8,13,2012,0.006504,88,33.5,88,115.1,88,14.5,88,0.8562,216
8,14,2012,0.001958,84,37.5,84,130.3,84,19.16,84,4.495,193
8,15,2012,0.003861,108,38.5,108,107.5,108,9.072,108,0.8099,246
8,16,2012,0.004892,79,39,79,116.6,79,14.56,79,0.7228,219
8,17,2012,0.004323,81,31,81,104,81,19.58,81,1.404,207
8,18,2012,0.005603,105,50,105,132,105,15.02,105,2.53,223
8,19,2012,0.004154,108,28.5,108,96.87,108,9.604,108,2.788,254
8,20,2012,0.004403,89,34,89,120.6,89,14.27,89,2.035,204
8,21,2012,0.00487,78,36.5,78,116.9,78,9.851,78,0.6171,214
8,22,2012,0.006318,93,40,93,121.3,93,15.14,93,3.611,220
8,23,2012,0.004371,108,32,108,90.62,108,14.88,108,4.132,202
8,24,2012,0.004862,87,43,87,145,87,12.47,87,2.348,196
8,25,2012,0.00466,89,28,89,100.4,89,12.7,89,3.645,214
8,26,2012,0.004022,110,27,110,88.87,110,16.98,110,3.936,237
8,27,2012,0.003433,99,35,99,102.7,99,17.77,99,4.037,207
8,28,2012,0.005164,91,42,91,132.6,91,18.67,91,1.202,207
8,29,2012,0.00648,86,45,86,147.5,86,18.51,86,0.6995,217
8,30,2012,0.007242,94,39,94,130.9,94,21.91,94,4.334,201
8,31,2012,0.00837,114,36,115,106.4,115,8.599,115,0.8168,252
9,1,2012,0.003567,90,35,90,128.5,90,19.77,90,3.969,215
9,2,2012,0.004727,100,43,100,128.2,100,15.11,100,3.588,238
9,3,2012,0.003936,97,34,97,108.5,97,14.55,97,3.821,231
9,4,2012,0.004658,77,40,77,130.6,77,16.96,77,0.6134,198
9,5,2012,0.005047,85,42,85,98.4,85,19.26,85,3.798,208
9,6,2012,0.002425,91,31,91,103.4,91,12.52,91,3.912,173
9,7,2012,0.002768,117,13,117,80.95,117,17.04,117,4.527,227
9,8,2012,0.001711,106,12,106,93.4,106,14.66,106,4.396,191
9,9,2012,0.003692,100,30.5,100,104.4,100,11.76,100,2.516,228
9,10,2012,0.002611,90,13.5,90,94.48,90,18.9,90,4.447,201
9,11,2012,0.002788,94,9,95,53.03,95,21.97,95,4.189,216
9,12,2012,0.004021,104,35.5,104,93.3,104,17.65,104,1.805,223
9,13,2012,0.003993,104,34.5,104,96.96,104,19.22,104,4.303,200
9,14,2012,0.005116,91,41,92,112,92,15,92,1.377,228
9,15,2012,0.002895,113,35,113,108.9,113,16.99,113,4.169,232
9,16,2012,0.002107,92,14,92,74.36,92,15.5,92,4.332,201
9,17,2012,0.002664,100,27,101,89.26,101,15.78,101,3.667,172
9,18,2012,0.001012,114,15,114,72.31,114,15.71,114,3.401,198
9,19,2012,0.001864,115,34,115,98.32,115,17.33,115,3.729,195
9,20,2012,0.0009206,117,28,117,95.45,117,15.22,117,4.296,213
9,21,2012,0.002363,104,49.5,104,132.9,104,12.08,104,2.165,177
9,22,2012,0.001217,115,34,115,91.5,115,16.92,115,3.17,207
9,23,2012,0.000799,116,32.5,116,88.55,116,15,116,4.187,194
9,24,2012,0.002577,113,34,113,90.86,113,11.59,113,3.652,208
9,25,2012,0.00133,89,32,89,95.86,89,11.7,89,1.367,184
9,26,2012,0.0009073,99,37,99,79.47,99,17.55,99,3.928,183
9,27,2012,0.004881,79,33,79,85.51,79,15.71,79,3.41,177
9,28,2012,0.002727,101,31,101,97.24,101,10.74,101,1.353,205
9,29,2012,0.001927,116,17.5,116,79.93,116,13.61,116,3.813,209
9,30,2012,0.0009947,88,29,88,92.9,88,15.99,88,4.188,167
10,1,2012,0.001925,117,30,117,78.45,117,12.78,117,1.169,222
10,2,2012,0.001376,120,23,120,79.41,120,13.19,120,3.371,247
10,3,2012,0.004615,100,35.5,100,98.47,100,12.93,100,1.251,180
10,4,2012,0.005576,125,47,126,105.3,126,14.55,126,2.529,210
10,5,2012,0.004871,101,77,102,126.3,102,13.34,102,0.5443,217
10,6,2012,0.001864,132,26,133,58.84,133,13.53,133,3.25,233
10,7,2012,0.002348,151,27,152,93.88,152,12.3,152,1.085,259
10,8,2012,0.00174,104,43.5,104,100.2,104,14,104,1.966,208
10,9,2012,0.0007749,120,32,120,83.87,120,14.89,120,4.049,231
10,10,2012,0.005867,142,30,142,106.5,142,15.14,142,4.275,260
10,11,2012,0.005603,88,46,88,107.9,88,14.35,88,3.651,182
10,12,2012,0.004425,103,25,103,89.06,103,11.88,103,3.53,233
10,13,2012,0.003972,134,26,134,96.59,134,13.55,134,3.77,256
10,14,2012,0.001919,116,30.5,116,86,116,15.46,116,3.776,241
10,15,2012,0.002247,119,36,119,94.99,119,14.03,119,3.596,229
10,16,2012,0.004816,94,29,95,92.73,95,14.31,95,3.648,195
10,17,2012,0.002272,84,44,84,141.3,84,14.44,84,1.744,184
10,18,2012,0.005412,100,30.5,100,92.58,100,12.13,100,1.665,258
10,19,2012,0.002894,115,31,115,92.08,115,17.32,115,1.287,220
10,20,2012,0.004882,103,29,103,112.3,103,15.1,103,3.932,209
10,21,2012,0.004088,134,40,133,91.94,133,13.24,134,3.443,260
10,22,2012,0.002527,115,19,115,82.04,115,17.3,115,3.688,237
10,23,2012,0.004835,87,40,87,103.5,87,11.34,87,1.402,182
10,24,2012,0.005267,118,34,118,94.8,118,15.48,118,3.938,233
10,25,2012,0.00193,112,42,112,96.37,112,11.43,112,3.831,214
10,26,2012,0.002395,84,19,84,82.75,84,12.72,84,3.391,186
10,27,2012,0.001848,135,29,135,99.44,135,15.02,135,4.168,211
10,28,2012,0.001445,149,26,149,88.77,149,11.74,149,3.93,240
10,29,2012,0.001157,129,30,129,100.9,129,12.43,129,3.603,228
10,30,2012,0.002433,120,22,121,72.48,121,13.33,121,3.603,227
10,31,2012,0.001895,114,28,114,72,114,14.46,114,3.997,228
11,1,2012,0.0006052,112,29,112,88.25,112,13.8,112,3.93,197
11,2,2012,0.00454,133,25,133,63.91,133,12.13,133,3.106,216
11,3,2012,0.001378,142,17,143,54.89,143,12.44,143,3.654,245
11,4,2012,0.001987,190,28,190,81.4,190,10.5,190,3.364,292
11,5,2012,0.004862,181,23,181,44.48,181,4.916,181,4.23,210
11,6,2012,0.003638,140,43,140,74.34,140,4.66,140,3.566,187
11,7,2012,0.004912,120,39,120,71.42,120,4.005,120,3.125,172
11,8,2012,0.007256,201,43,201,70.89,201,3.3,201,3.739,234
11,9,2012,0.00394,178,27,178,49.91,178,6.859,178,3.594,245
11,10,2012,0.002615,119,32,119,87.24,119,14.89,119,3.854,206
11,11,2012,0.001673,142,32,142,94.07,142,11.96,142,1.93,255
11,12,2012,0.0009537,139,15,139,85.47,139,13.89,139,3.966,244
11,13,2012,0.001342,140,23,140,51.52,140,13.79,140,3.416,250
11,14,2012,0.002426,128,31.5,128,90,128,12.91,128,3.653,231
11,15,2012,0.001083,136,12.5,136,72.62,136,15.48,136,3.828,245
11,16,2012,0.006051,85,43,85,117.8,85,16.18,85,4.286,187
11,17,2012,0.005827,102,36.5,102,131.9,102,14.08,102,4.289,237
11,18,2012,0.003745,146,23,146,42,146,13.49,146,3.087,285
11,19,2012,0.003829,122,27,122,117.4,122,13.32,122,3.132,269
11,20,2012,0.005679,75,43,75,146.3,75,14.17,75,4.377,166
11,21,2012,0.005817,98,38.5,98,110.4,98,9.416,98,3.411,248
11,22,2012,0.005743,105,55,105,129.4,105,7.675,105,3.123,243
11,23,2012,0.003883,106,40,106,116.8,106,14.52,106,4.082,275
11,24,2012,0.005478,93,45,93,137.8,93,13.73,93,3.854,229
11,25,2012,0.004814,131,23,132,91.13,132,11.2,132,3.07,300
11,26,2012,0.004669,114,22,114,111.5,114,9.161,114,3.478,235
11,27,2012,0.004467,93,31,93,110.9,93,12.98,93,3.164,209
11,28,2012,0.005416,109,45,109,143.8,109,15.05,109,4.182,229
11,29,2012,0.002415,117,54,117,129.4,117,9.225,117,2.723,242
11,30,2012,0.004264,111,37,111,102.5,111,14.53,111,2.854,249
12,1,2012,0.0007582,119,15,119,64.37,119,22.07,119,10.94,226
12,2,2012,0.001703,174,20,174,44.29,174,17.64,174,3.735,349
12,3,2012,0.00279,148,14,148,87.49,148,17.96,148,4.413,295
12,4,2012,0.001477,96,11.5,96,84.87,96,22.58,96,4.487,256
12,5,2012,0.001272,106,14,107,87.06,107,22.51,107,5.124,247
12,6,2012,0.002025,112,33,112,92.32,112,22.65,112,4.995,275
12,7,2012,0.001922,110,12,110,86.18,110,19.55,110,4.489,267
12,8,2012,0.0007711,120,9,120,54.16,120,21.54,120,7.325,249
12,9,2012,0.001731,160,12,160,94.75,160,19.18,160,4.493,317
12,10,2012,0.001005,109,17,109,81.48,109,17.23,109,4.49,232
12,11,2012,0.002193,93,36,93,126.4,93,18.75,93,3.972,231
12,12,2012,0.005564,89,40,89,132.5,89,14.29,89,4.055,209
12,13,2012,0.005184,79,42,79,124.3,79,11,79,3.801,196
12,14,2012,0.006371,81,52,81,144.2,81,9.314,81,3.99,193
12,15,2012,0.006166,111,67,111,142.4,111,9.897,111,3.412,265
12,16,2012,0.003644,105,37,105,120.2,105,10.75,105,4.102,246
12,17,2012,0.003695,86,36,87,112,87,13.46,87,4.309,252
12,18,2012,0.00404,97,27,97,91.16,97,14.31,97,10.88,244
12,19,2012,0.002754,110,38,111,100.4,111,18.28,111,4.866,283
12,20,2012,0.003467,94,41,94,124.6,94,12.91,94,4.698,272
12,21,2012,0.003852,97,36,98,117.2,98,13.11,98,4.447,241
12,22,2012,0.00222,96,53,96,124,96,16.14,96,4.453,285
12,23,2012,0.002448,111,39,112,97.28,112,16.45,112,4.368,257
12,24,2012,0.002734,89,52,89,127.8,89,15.79,89,8.854,245
12,25,2012,0.003942,145,47,145,120.2,145,9.613,145,4.763,277
12,26,2012,0.002073,128,37,128,98.59,128,8.957,128,4.493,260
12,27,2012,0.002147,129,37,129,95.53,129,11.16,129,4.393,252
12,28,2012,0.0022,127,38,127,121.6,127,13.52,127,4.538,261
12,29,2012,0.00227,135,37,135,104,135,12.32,135,4.409,269
12,30,2012,0.002486,145,32.5,146,73.9,146,12.66,146,5.089,290
12,31,2012,0.003369,52,22,52,117.8,52,15.55,52,4.704,141
1,1,2013,0.005505,147,37,147,125.6,147,9.173,147,3.996,284
1,2,2013,0.002849,134,34,134,98.42,134,11.16,134,4.443,264
1,3,2013,0.004002,118,40.5,120,110.3,120,8.588,120,4.136,264
1,4,2013,0.00395,118,35,118,119.1,118,12.5,118,4.617,247
1,5,2013,0.001197,122,33,122,65.61,122,11.22,122,4.518,273
1,6,2013,0.002187,152,38,153,80.11,153,8.542,153,4.427,276
1,7,2013,0.004532,82,20.5,82,92.25,82,19.36,82,4.477,226
1,8,2013,0.006133,89,31,91,93.29,91,14.99,91,0.681,247
1,9,2013,0.005428,129,41,130,128.8,130,14.74,130,2.266,252
1,10,2013,0.006806,111,34,111,113.7,111,15.1,111,4.491,263
1,11,2013,0.004911,127,39,127,126.8,127,13.9,127,4.469,264
1,12,2013,0.006665,142,39,142,127.2,142,11.97,142,4.466,275
1,13,2013,0.00174,93,36,93,84.99,93,9.417,93,4.638,212
1,14,2013,0.003358,78,40,78,133.4,78,14.59,78,5.611,216
